file sigma seed job richness
contrived_500_0.4_2.tif 32 14750 14645 318
contrived_500_0.4_2048.tif 32 14751 14645 1508
contrived_500_0.4_256.tif 32 14752 14645 1517
contrived_500_0.4_32.tif 32 14753 14645 1237
contrived_500_0.4_32768.tif 32 14754 14645 1544
contrived_500_0.4_4.tif 32 14755 14645 216
contrived_500_0.4_4096.tif 32 14756 14645 1461
contrived_500_0.4_512.tif 32 14757 14645 1579
contrived_500_0.4_64.tif 32 14758 14645 1463
contrived_500_0.4_65536.tif 32 14759 14645 1490
contrived_500_0.4_8.tif 32 14760 14645 525
contrived_500_0.4_8192.tif 32 14761 14645 1484
contrived_50_0.1_1.tif 32 14762 14645 103
contrived_50_0.1_128.tif 32 14763 14645 99
contrived_50_0.1_16.tif 32 14764 14645 98
contrived_50_0.1_2.tif 32 14765 14645 92
contrived_50_0.1_32.tif 32 14766 14645 94
contrived_50_0.1_4.tif 32 14767 14645 110
contrived_50_0.1_64.tif 32 14768 14645 103
contrived_50_0.1_8.tif 32 14769 14645 105
contrived_50_0.2_1.tif 32 14770 14645 184
contrived_50_0.2_128.tif 32 14771 14645 203
contrived_50_0.2_16.tif 32 14772 14645 182
contrived_50_0.2_2.tif 32 14773 14645 197
contrived_50_0.2_256.tif 32 14774 14645 185
contrived_50_0.2_32.tif 32 14775 14645 198
contrived_50_0.2_4.tif 32 14776 14645 188
contrived_50_0.2_64.tif 32 14777 14645 189
contrived_50_0.2_8.tif 32 14778 14645 211
contrived_50_0.4_1.tif 32 14779 14645 394
contrived_50_0.4_128.tif 32 14780 14645 392
contrived_50_0.4_16.tif 32 14781 14645 396
contrived_50_0.4_2.tif 32 14782 14645 393
contrived_50_0.4_256.tif 32 14783 14645 377
contrived_50_0.4_32.tif 32 14784 14645 401
contrived_50_0.4_4.tif 32 14785 14645 378
contrived_50_0.4_512.tif 32 14786 14645 367
contrived_50_0.4_64.tif 32 14787 14645 383
contrived_50_0.4_8.tif 32 14788 14645 366
contrived_5000_0.1_1.tif 1 14790 14790 3684
contrived_5000_0.1_1024.tif 1 14791 14790 4319
contrived_5000_0.1_1048576.tif 1 14792 14790 384595
contrived_5000_0.1_128.tif 1 14793 14790 3841
contrived_5000_0.1_131072.tif 1 14794 14790 132226
contrived_5000_0.1_16.tif 1 14795 14790 3750
contrived_5000_0.1_16384.tif 1 14796 14790 18461
contrived_5000_0.1_2.tif 1 14797 14790 3573
contrived_5000_0.1_2048.tif 1 14798 14790 5074
contrived_5000_0.1_2097152.tif 1 14799 14790 103738
contrived_5000_0.1_256.tif 1 14800 14790 3700
contrived_5000_0.1_262144.tif 1 14801 14790 263020
contrived_5000_0.1_32.tif 1 14802 14790 3676
contrived_5000_0.1_32768.tif 1 14803 14790 34448
contrived_5000_0.1_4.tif 1 14804 14790 3646
contrived_5000_0.1_4096.tif 1 14805 14790 6830
contrived_5000_0.1_512.tif 1 14806 14790 3920
contrived_5000_0.1_524288.tif 1 14807 14790 503651
contrived_5000_0.1_64.tif 1 14808 14790 3730
contrived_5000_0.1_65536.tif 1 14809 14790 66975
contrived_5000_0.1_8.tif 1 14810 14790 3767
contrived_5000_0.1_8192.tif 1 14811 14790 10585
contrived_5000_0.2_1.tif 1 14812 14790 7183
contrived_5000_0.2_1024.tif 1 14813 14790 7826
contrived_5000_0.2_1048576.tif 1 14814 14790 166365
contrived_5000_0.2_128.tif 1 14815 14790 7396
contrived_5000_0.2_131072.tif 1 14816 14790 133853
contrived_5000_0.2_16.tif 1 14817 14790 7186
contrived_5000_0.2_16384.tif 1 14818 14790 21191
contrived_5000_0.2_2.tif 1 14819 14790 7255
contrived_5000_0.2_2048.tif 1 14820 14790 8494
contrived_5000_0.2_2097152.tif 1 14821 14790 51048
contrived_5000_0.2_256.tif 1 14822 14790 7505
contrived_5000_0.2_262144.tif 1 14823 14790 264261
contrived_5000_0.2_32.tif 1 14824 14790 7096
contrived_5000_0.2_32768.tif 1 14825 14790 36802
contrived_5000_0.2_4.tif 1 14826 14790 7226
contrived_5000_0.2_4096.tif 1 14827 14790 9987
contrived_5000_0.2_4194304.tif 1 14828 14790 34149
contrived_5000_0.2_512.tif 1 14829 14790 7664
contrived_5000_0.2_524288.tif 1 14830 14790 360971
contrived_5000_0.2_64.tif 1 14831 14790 7198
contrived_5000_0.2_65536.tif 1 14832 14790 68937
contrived_5000_0.2_8.tif 1 14833 14790 7149
contrived_5000_0.2_8192.tif 1 14834 14790 13615
contrived_5000_0.4_1.tif 1 14835 14790 14628
contrived_5000_0.4_1024.tif 1 14836 14790 15342
contrived_5000_0.4_1048576.tif 1 14837 14790 40445
contrived_5000_0.4_128.tif 1 14838 14790 14670
contrived_5000_0.4_131072.tif 1 14839 14790 136782
contrived_5000_0.4_16.tif 1 14840 14790 14509
contrived_5000_0.4_16384.tif 1 14841 14790 27269
contrived_5000_0.4_2.tif 1 14842 14790 14495
contrived_5000_0.4_2048.tif 1 14843 14790 15950
contrived_5000_0.4_2097152.tif 1 14844 14790 35451
contrived_5000_0.4_256.tif 1 14845 14790 14904
contrived_5000_0.4_262144.tif 1 14846 14790 194890
contrived_5000_0.4_32.tif 1 14847 14790 14858
contrived_5000_0.4_32768.tif 1 14848 14790 42171
contrived_5000_0.4_4.tif 1 14849 14790 14631
contrived_5000_0.4_4096.tif 1 14850 14790 17332
contrived_5000_0.4_4194304.tif 1 14851 14790 29325
contrived_5000_0.4_512.tif 1 14852 14790 15087
contrived_5000_0.4_524288.tif 1 14853 14790 90957
contrived_5000_0.4_64.tif 1 14854 14790 14503
contrived_5000_0.4_65536.tif 1 14855 14790 73763
contrived_5000_0.4_8.tif 1 14856 14790 14571
contrived_5000_0.4_8192.tif 1 14857 14790 20297
contrived_5000_0.4_8388608.tif 1 14858 14790 25671
contrived_500_0.1_1.tif 1 14859 14790 49
contrived_500_0.1_1024.tif 1 14860 14790 1042
contrived_500_0.1_128.tif 1 14861 14790 147
contrived_500_0.1_16.tif 1 14862 14790 48
contrived_500_0.1_16384.tif 1 14863 14790 1892
contrived_500_0.1_2.tif 1 14864 14790 39
contrived_500_0.1_2048.tif 1 14865 14790 2055
contrived_500_0.1_256.tif 1 14866 14790 270
contrived_500_0.1_32.tif 1 14867 14790 58
contrived_500_0.1_4.tif 1 14868 14790 35
contrived_500_0.1_4096.tif 1 14869 14790 4097
contrived_500_0.1_512.tif 1 14870 14790 522
contrived_500_0.1_64.tif 1 14871 14790 87
contrived_500_0.1_8.tif 1 14872 14790 47
contrived_500_0.1_8192.tif 1 14873 14790 5172
contrived_500_0.2_1.tif 1 14874 14790 75
contrived_500_0.2_1024.tif 1 14875 14790 1053
contrived_500_0.2_128.tif 1 14876 14790 170
contrived_500_0.2_16.tif 1 14877 14790 85
contrived_500_0.2_16384.tif 1 14878 14790 767
contrived_500_0.2_2.tif 1 14879 14790 70
contrived_500_0.2_2048.tif 1 14880 14790 2074
contrived_500_0.2_256.tif 1 14881 14790 295
contrived_500_0.2_32.tif 1 14882 14790 97
contrived_500_0.2_32768.tif 1 14883 14790 383
contrived_500_0.2_4.tif 1 14884 14790 61
contrived_500_0.2_4096.tif 1 14885 14790 3924
contrived_500_0.2_512.tif 1 14886 14790 556
contrived_500_0.2_64.tif 1 14887 14790 121
contrived_500_0.2_8.tif 1 14888 14790 75
contrived_500_0.2_8192.tif 1 14889 14790 2361
contrived_500_0.4_1.tif 1 14890 14790 151
contrived_500_0.4_1024.tif 1 14891 14790 1108
contrived_500_0.4_128.tif 1 14892 14790 236
contrived_500_0.4_16.tif 1 14893 14790 153
contrived_500_0.4_16384.tif 1 14894 14790 395
contrived_500_0.4_2.tif 1 14895 14790 169
contrived_500_0.4_2048.tif 1 14896 14790 1938
contrived_500_0.4_256.tif 1 14897 14790 353
contrived_500_0.4_32.tif 1 14898 14790 177
contrived_500_0.4_32768.tif 1 14899 14790 280
contrived_500_0.4_4.tif 1 14900 14790 136
contrived_500_0.4_4096.tif 1 14901 14790 1206
contrived_500_0.4_512.tif 1 14902 14790 606
contrived_500_0.4_64.tif 1 14903 14790 188
contrived_500_0.4_65536.tif 1 14904 14790 335
contrived_500_0.4_8.tif 1 14905 14790 142
contrived_500_0.4_8192.tif 1 14906 14790 610
contrived_50_0.1_1.tif 1 14907 14790 1
contrived_50_0.1_128.tif 1 14908 14790 26
contrived_50_0.1_16.tif 1 14909 14790 16
contrived_50_0.1_2.tif 1 14910 14790 2
contrived_50_0.1_32.tif 1 14911 14790 32
contrived_50_0.1_4.tif 1 14912 14790 4
contrived_50_0.1_64.tif 1 14913 14790 64
contrived_50_0.1_8.tif 1 14914 14790 8
contrived_50_0.2_1.tif 1 14915 14790 2
contrived_50_0.2_128.tif 1 14916 14790 19
contrived_50_0.2_16.tif 1 14917 14790 16
contrived_50_0.2_2.tif 1 14918 14790 2
contrived_50_0.2_256.tif 1 14919 14790 11
contrived_50_0.2_32.tif 1 14920 14790 30
contrived_50_0.2_4.tif 1 14921 14790 4
contrived_50_0.2_64.tif 1 14922 14790 37
contrived_50_0.2_8.tif 1 14923 14790 8
contrived_50_0.4_1.tif 1 14924 14790 2
contrived_50_0.4_128.tif 1 14925 14790 15
contrived_50_0.4_16.tif 1 14926 14790 16
contrived_50_0.4_2.tif 1 14927 14790 4
contrived_50_0.4_256.tif 1 14928 14790 11
contrived_50_0.4_32.tif 1 14929 14790 14
contrived_50_0.4_4.tif 1 14930 14790 6
contrived_50_0.4_512.tif 1 14931 14790 12
contrived_50_0.4_64.tif 1 14932 14790 9
contrived_50_0.4_8.tif 1 14933 14790 9
contrived_5000_0.1_1.tif 2 14935 14935 2690
contrived_5000_0.1_1024.tif 2 14936 14935 3297
contrived_5000_0.1_1048576.tif 2 14937 14935 8268
contrived_5000_0.1_128.tif 2 14938 14935 2700
contrived_5000_0.1_131072.tif 2 14939 14935 131534
contrived_5000_0.1_16.tif 2 14940 14935 2707
contrived_5000_0.1_16384.tif 2 14941 14935 17796
contrived_5000_0.1_2.tif 2 14942 14935 2621
contrived_5000_0.1_2048.tif 2 14943 14935 4188
contrived_5000_0.1_2097152.tif 2 14944 14935 6547
contrived_5000_0.1_256.tif 2 14945 14935 2799
contrived_5000_0.1_262144.tif 2 14946 14935 101001
contrived_5000_0.1_32.tif 2 14947 14935 2640
contrived_5000_0.1_32768.tif 2 14948 14935 33979
contrived_5000_0.1_4.tif 2 14949 14935 2652
contrived_5000_0.1_4096.tif 2 14950 14935 5995
contrived_5000_0.1_512.tif 2 14951 14935 3037
contrived_5000_0.1_524288.tif 2 14952 14935 20356
contrived_5000_0.1_64.tif 2 14953 14935 2731
contrived_5000_0.1_65536.tif 2 14954 14935 66603
contrived_5000_0.1_8.tif 2 14955 14935 2631
contrived_5000_0.1_8192.tif 2 14956 14935 9901
contrived_5000_0.2_1.tif 2 14957 14935 5232
contrived_5000_0.2_1024.tif 2 14958 14935 5925
contrived_5000_0.2_1048576.tif 2 14959 14935 9640
contrived_5000_0.2_128.tif 2 14960 14935 5486
contrived_5000_0.2_131072.tif 2 14961 14935 120162
contrived_5000_0.2_16.tif 2 14962 14935 5331
contrived_5000_0.2_16384.tif 2 14963 14935 19770
contrived_5000_0.2_2.tif 2 14964 14935 5291
contrived_5000_0.2_2048.tif 2 14965 14935 6599
contrived_5000_0.2_2097152.tif 2 14966 14935 8713
contrived_5000_0.2_256.tif 2 14967 14935 5397
contrived_5000_0.2_262144.tif 2 14968 14935 46967
contrived_5000_0.2_32.tif 2 14969 14935 5345
contrived_5000_0.2_32768.tif 2 14970 14935 35873
contrived_5000_0.2_4.tif 2 14971 14935 5277
contrived_5000_0.2_4096.tif 2 14972 14935 8226
contrived_5000_0.2_4194304.tif 2 14973 14935 8638
contrived_5000_0.2_512.tif 2 14974 14935 5521
contrived_5000_0.2_524288.tif 2 14975 14935 14187
contrived_5000_0.2_64.tif 2 14976 14935 5284
contrived_5000_0.2_65536.tif 2 14977 14935 68088
contrived_5000_0.2_8.tif 2 14978 14935 5250
contrived_5000_0.2_8192.tif 2 14979 14935 11952
contrived_5000_0.4_1.tif 2 14980 14935 10595
contrived_5000_0.4_1024.tif 2 14981 14935 11312
contrived_5000_0.4_1048576.tif 2 14982 14935 13743
contrived_5000_0.4_128.tif 2 14983 14935 10578
contrived_5000_0.4_131072.tif 2 14984 14935 34540
contrived_5000_0.4_16.tif 2 14985 14935 10535
contrived_5000_0.4_16384.tif 2 14986 14935 23985
contrived_5000_0.4_2.tif 2 14987 14935 10605
contrived_5000_0.4_2048.tif 2 14988 14935 11774
contrived_5000_0.4_2097152.tif 2 14989 14935 13180
contrived_5000_0.4_256.tif 2 14990 14935 10778
contrived_5000_0.4_262144.tif 2 14991 14935 19116
contrived_5000_0.4_32.tif 2 14992 14935 10588
contrived_5000_0.4_32768.tif 2 14993 14935 39362
contrived_5000_0.4_4.tif 2 14994 14935 10382
contrived_5000_0.4_4096.tif 2 14995 14935 13246
contrived_5000_0.4_4194304.tif 2 14996 14935 13448
contrived_5000_0.4_512.tif 2 14997 14935 10983
contrived_5000_0.4_524288.tif 2 14998 14935 14389
contrived_5000_0.4_64.tif 2 14999 14935 10543
contrived_5000_0.4_65536.tif 2 15000 14935 57486
contrived_5000_0.4_8.tif 2 15001 14935 10696
contrived_5000_0.4_8192.tif 2 15002 14935 16549
contrived_5000_0.4_8388608.tif 2 15003 14935 13397
contrived_500_0.1_1.tif 2 15004 14935 28
contrived_500_0.1_1024.tif 2 15005 14935 1030
contrived_500_0.1_128.tif 2 15006 14935 141
contrived_500_0.1_16.tif 2 15007 14935 41
contrived_500_0.1_16384.tif 2 15008 14935 105
contrived_500_0.1_2.tif 2 15009 14935 27
contrived_500_0.1_2048.tif 2 15010 14935 1665
contrived_500_0.1_256.tif 2 15011 14935 267
contrived_500_0.1_32.tif 2 15012 14935 50
contrived_500_0.1_4.tif 2 15013 14935 31
contrived_500_0.1_4096.tif 2 15014 14935 437
contrived_500_0.1_512.tif 2 15015 14935 522
contrived_500_0.1_64.tif 2 15016 14935 80
contrived_500_0.1_8.tif 2 15017 14935 33
contrived_500_0.1_8192.tif 2 15018 14935 125
contrived_500_0.2_1.tif 2 15019 14935 54
contrived_500_0.2_1024.tif 2 15020 14935 1037
contrived_500_0.2_128.tif 2 15021 14935 180
contrived_500_0.2_16.tif 2 15022 14935 61
contrived_500_0.2_16384.tif 2 15023 14935 127
contrived_500_0.2_2.tif 2 15024 14935 52
contrived_500_0.2_2048.tif 2 15025 14935 721
contrived_500_0.2_256.tif 2 15026 14935 285
contrived_500_0.2_32.tif 2 15027 14935 65
contrived_500_0.2_32768.tif 2 15028 14935 114
contrived_500_0.2_4.tif 2 15029 14935 53
contrived_500_0.2_4096.tif 2 15030 14935 239
contrived_500_0.2_512.tif 2 15031 14935 536
contrived_500_0.2_64.tif 2 15032 14935 99
contrived_500_0.2_8.tif 2 15033 14935 46
contrived_500_0.2_8192.tif 2 15034 14935 126
contrived_500_0.4_1.tif 2 15035 14935 116
contrived_500_0.4_1024.tif 2 15036 14935 450
contrived_500_0.4_128.tif 2 15037 14935 201
contrived_500_0.4_16.tif 2 15038 14935 106
contrived_500_0.4_16384.tif 2 15039 14935 191
contrived_500_0.4_2.tif 2 15040 14935 129
contrived_500_0.4_2048.tif 2 15041 14935 262
contrived_500_0.4_256.tif 2 15042 14935 314
contrived_500_0.4_32.tif 2 15043 14935 116
contrived_500_0.4_32768.tif 2 15044 14935 174
contrived_500_0.4_4.tif 2 15045 14935 112
contrived_500_0.4_4096.tif 2 15046 14935 189
contrived_500_0.4_512.tif 2 15047 14935 523
contrived_500_0.4_64.tif 2 15048 14935 156
contrived_500_0.4_65536.tif 2 15049 14935 190
contrived_500_0.4_8.tif 2 15050 14935 120
contrived_500_0.4_8192.tif 2 15051 14935 190
contrived_50_0.1_1.tif 2 15052 14935 1
contrived_50_0.1_128.tif 2 15053 14935 7
contrived_50_0.1_16.tif 2 15054 14935 16
contrived_50_0.1_2.tif 2 15055 14935 2
contrived_50_0.1_32.tif 2 15056 14935 11
contrived_50_0.1_4.tif 2 15057 14935 4
contrived_50_0.1_64.tif 2 15058 14935 6
contrived_50_0.1_8.tif 2 15059 14935 8
contrived_50_0.2_1.tif 2 15060 14935 1
contrived_50_0.2_128.tif 2 15061 14935 8
contrived_50_0.2_16.tif 2 15062 14935 11
contrived_50_0.2_2.tif 2 15063 14935 2
contrived_50_0.2_256.tif 2 15064 14935 11
contrived_50_0.2_32.tif 2 15065 14935 5
contrived_50_0.2_4.tif 2 15066 14935 4
contrived_50_0.2_64.tif 2 15067 14935 5
contrived_50_0.2_8.tif 2 15068 14935 9
contrived_50_0.4_1.tif 2 15069 14935 3
contrived_50_0.4_128.tif 2 15070 14935 13
contrived_50_0.4_16.tif 2 15071 14935 4
contrived_50_0.4_2.tif 2 15072 14935 5
contrived_50_0.4_256.tif 2 15073 14935 13
contrived_50_0.4_32.tif 2 15074 14935 9
contrived_50_0.4_4.tif 2 15075 14935 6
contrived_50_0.4_512.tif 2 15076 14935 19
contrived_50_0.4_64.tif 2 15077 14935 9
contrived_50_0.4_8.tif 2 15078 14935 7
contrived_5000_0.1_1.tif 4 15080 15080 2352
contrived_5000_0.1_1024.tif 4 15081 15080 3053
contrived_5000_0.1_1048576.tif 4 15082 15080 3451
contrived_5000_0.1_128.tif 4 15083 15080 2355
contrived_5000_0.1_131072.tif 4 15084 15080 6864
contrived_5000_0.1_16.tif 4 15085 15080 2430
contrived_5000_0.1_16384.tif 4 15086 15080 17774
contrived_5000_0.1_2.tif 4 15087 15080 2395
contrived_5000_0.1_2048.tif 4 15088 15080 4005
contrived_5000_0.1_2097152.tif 4 15089 15080 3451
contrived_5000_0.1_256.tif 4 15090 15080 2458
contrived_5000_0.1_262144.tif 4 15091 15080 3824
contrived_5000_0.1_32.tif 4 15092 15080 2338
contrived_5000_0.1_32768.tif 4 15093 15080 33942
contrived_5000_0.1_4.tif 4 15094 15080 2383
contrived_5000_0.1_4096.tif 4 15095 15080 5801
contrived_5000_0.1_512.tif 4 15096 15080 2617
contrived_5000_0.1_524288.tif 4 15097 15080 3375
contrived_5000_0.1_64.tif 4 15098 15080 2440
contrived_5000_0.1_65536.tif 4 15099 15080 32852
contrived_5000_0.1_8.tif 4 15100 15080 2349
contrived_5000_0.1_8192.tif 4 15101 15080 9760
contrived_5000_0.2_1.tif 4 15102 15080 4753
contrived_5000_0.2_1024.tif 4 15103 15080 5333
contrived_5000_0.2_1048576.tif 4 15104 15080 5949
contrived_5000_0.2_128.tif 4 15105 15080 4842
contrived_5000_0.2_131072.tif 4 15106 15080 7342
contrived_5000_0.2_16.tif 4 15107 15080 4890
contrived_5000_0.2_16384.tif 4 15108 15080 19446
contrived_5000_0.2_2.tif 4 15109 15080 4868
contrived_5000_0.2_2048.tif 4 15110 15080 6155
contrived_5000_0.2_2097152.tif 4 15111 15080 5882
contrived_5000_0.2_256.tif 4 15112 15080 4840
contrived_5000_0.2_262144.tif 4 15113 15080 6107
contrived_5000_0.2_32.tif 4 15114 15080 4721
contrived_5000_0.2_32768.tif 4 15115 15080 32490
contrived_5000_0.2_4.tif 4 15116 15080 4814
contrived_5000_0.2_4096.tif 4 15117 15080 7835
contrived_5000_0.2_4194304.tif 4 15118 15080 5984
contrived_5000_0.2_512.tif 4 15119 15080 5043
contrived_5000_0.2_524288.tif 4 15120 15080 5863
contrived_5000_0.2_64.tif 4 15121 15080 4676
contrived_5000_0.2_65536.tif 4 15122 15080 15801
contrived_5000_0.2_8.tif 4 15123 15080 4819
contrived_5000_0.2_8192.tif 4 15124 15080 11590
contrived_5000_0.4_1.tif 4 15125 15080 9499
contrived_5000_0.4_1024.tif 4 15126 15080 10003
contrived_5000_0.4_1048576.tif 4 15127 15080 10763
contrived_5000_0.4_128.tif 4 15128 15080 9564
contrived_5000_0.4_131072.tif 4 15129 15080 10783
contrived_5000_0.4_16.tif 4 15130 15080 9358
contrived_5000_0.4_16384.tif 4 15131 15080 20064
contrived_5000_0.4_2.tif 4 15132 15080 9576
contrived_5000_0.4_2048.tif 4 15133 15080 10712
contrived_5000_0.4_2097152.tif 4 15134 15080 10936
contrived_5000_0.4_256.tif 4 15135 15080 9555
contrived_5000_0.4_262144.tif 4 15136 15080 10969
contrived_5000_0.4_32.tif 4 15137 15080 9638
contrived_5000_0.4_32768.tif 4 15138 15080 14494
contrived_5000_0.4_4.tif 4 15139 15080 9608
contrived_5000_0.4_4096.tif 4 15140 15080 12158
contrived_5000_0.4_4194304.tif 4 15141 15080 10999
contrived_5000_0.4_512.tif 4 15142 15080 9993
contrived_5000_0.4_524288.tif 4 15143 15080 10680
contrived_5000_0.4_64.tif 4 15144 15080 9468
contrived_5000_0.4_65536.tif 4 15145 15080 11496
contrived_5000_0.4_8.tif 4 15146 15080 9685
contrived_5000_0.4_8192.tif 4 15147 15080 15741
contrived_5000_0.4_8388608.tif 4 15148 15080 10852
contrived_500_0.1_1.tif 4 15149 15080 19
contrived_500_0.1_1024.tif 4 15150 15080 137
contrived_500_0.1_128.tif 4 15151 15080 137
contrived_500_0.1_16.tif 4 15152 15080 35
contrived_500_0.1_16384.tif 4 15153 15080 61
contrived_500_0.1_2.tif 4 15154 15080 21
contrived_500_0.1_2048.tif 4 15155 15080 62
contrived_500_0.1_256.tif 4 15156 15080 268
contrived_500_0.1_32.tif 4 15157 15080 52
contrived_500_0.1_4.tif 4 15158 15080 24
contrived_500_0.1_4096.tif 4 15159 15080 65
contrived_500_0.1_512.tif 4 15160 15080 453
contrived_500_0.1_64.tif 4 15161 15080 83
contrived_500_0.1_8.tif 4 15162 15080 25
contrived_500_0.1_8192.tif 4 15163 15080 75
contrived_500_0.2_1.tif 4 15164 15080 46
contrived_500_0.2_1024.tif 4 15165 15080 120
contrived_500_0.2_128.tif 4 15166 15080 163
contrived_500_0.2_16.tif 4 15167 15080 63
contrived_500_0.2_16384.tif 4 15168 15080 109
contrived_500_0.2_2.tif 4 15169 15080 52
contrived_500_0.2_2048.tif 4 15170 15080 111
contrived_500_0.2_256.tif 4 15171 15080 270
contrived_500_0.2_32.tif 4 15172 15080 72
contrived_500_0.2_32768.tif 4 15173 15080 112
contrived_500_0.2_4.tif 4 15174 15080 62
contrived_500_0.2_4096.tif 4 15175 15080 107
contrived_500_0.2_512.tif 4 15176 15080 264
contrived_500_0.2_64.tif 4 15177 15080 86
contrived_500_0.2_8.tif 4 15178 15080 53
contrived_500_0.2_8192.tif 4 15179 15080 110
contrived_500_0.4_1.tif 4 15180 15080 86
contrived_500_0.4_1024.tif 4 15181 15080 157
contrived_500_0.4_128.tif 4 15182 15080 185
contrived_500_0.4_16.tif 4 15183 15080 115
contrived_500_0.4_16384.tif 4 15184 15080 202
contrived_500_0.4_2.tif 4 15185 15080 124
contrived_500_0.4_2048.tif 4 15186 15080 180
contrived_500_0.4_256.tif 4 15187 15080 184
contrived_500_0.4_32.tif 4 15188 15080 105
contrived_500_0.4_32768.tif 4 15189 15080 205
contrived_500_0.4_4.tif 4 15190 15080 89
contrived_500_0.4_4096.tif 4 15191 15080 198
contrived_500_0.4_512.tif 4 15192 15080 161
contrived_500_0.4_64.tif 4 15193 15080 130
contrived_500_0.4_65536.tif 4 15194 15080 211
contrived_500_0.4_8.tif 4 15195 15080 95
contrived_500_0.4_8192.tif 4 15196 15080 191
contrived_50_0.1_1.tif 4 15197 15080 1
contrived_50_0.1_128.tif 4 15198 15080 10
contrived_50_0.1_16.tif 4 15199 15080 6
contrived_50_0.1_2.tif 4 15200 15080 2
contrived_50_0.1_32.tif 4 15201 15080 7
contrived_50_0.1_4.tif 4 15202 15080 4
contrived_50_0.1_64.tif 4 15203 15080 8
contrived_50_0.1_8.tif 4 15204 15080 3
contrived_50_0.2_1.tif 4 15205 15080 1
